model,id,one_hop_a,one_hop_b,two_hop_cot,two_hop_no_cot,two_hop_no_cot_baseline1,two_hop_no_cot_baseline2,two_hop_with_facts_in_context,both_1hops_correct,two_hop_also_correct,two_hop_also_correct_corrected
gpt-4.1-mini-2025-04-14,51814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,51846,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,51868,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,51877,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,51900,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,51955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,51964,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,52034,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4.1-mini-2025-04-14,52106,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,52120,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,52145,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,52301,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,52328,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,52340,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4.1-mini-2025-04-14,52383,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,52428,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4.1-mini-2025-04-14,52465,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,52487,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,52501,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4.1-mini-2025-04-14,52578,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4.1-mini-2025-04-14,52634,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4.1-mini-2025-04-14,52743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,52759,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4.1-mini-2025-04-14,52798,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,52845,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,52859,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
gpt-4.1-mini-2025-04-14,52860,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4.1-mini-2025-04-14,52864,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,52884,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,52939,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4.1-mini-2025-04-14,53004,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,53014,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,53016,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,53028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,53128,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,53248,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,53311,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,53341,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,53346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,53366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,53382,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,53517,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,53750,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,53752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,53864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,53939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54136,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54392,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54404,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54461,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54477,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
gpt-4.1-mini-2025-04-14,54482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,54499,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,54621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54663,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54669,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54681,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54706,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54711,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54723,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54884,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,54991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,54998,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55092,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55111,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55119,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55168,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55255,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,55258,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,55275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55305,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,55315,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,55380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,55388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,55398,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55541,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55738,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,55904,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,56016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,56033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,56048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,56149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,56153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,56228,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,56234,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4.1-mini-2025-04-14,56401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,56432,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,56582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,56818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,56861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,56945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,56991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,57013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,57067,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,57118,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,57134,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,57275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,57292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,57304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,57411,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,57455,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
gpt-4.1-mini-2025-04-14,57459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,57488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,57513,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,57723,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,57767,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4.1-mini-2025-04-14,57829,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,57961,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58041,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4.1-mini-2025-04-14,58045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,58167,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4.1-mini-2025-04-14,58214,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,58396,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58431,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58454,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58488,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
gpt-4.1-mini-2025-04-14,58503,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58569,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58599,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58655,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,58702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58703,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58770,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58773,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58813,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,58831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,58884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,58920,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
gpt-4.1-mini-2025-04-14,58988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,59125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,59140,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59219,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59222,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59236,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59256,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,59316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59325,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59331,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59353,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,59401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59573,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,59625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59715,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,59733,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,59760,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
gpt-4.1-mini-2025-04-14,59768,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,59949,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,59981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,59991,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60031,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,60094,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60185,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60213,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,60261,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60366,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60482,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
gpt-4.1-mini-2025-04-14,60529,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60543,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60555,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
gpt-4.1-mini-2025-04-14,60599,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,60629,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60663,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60665,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,60801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60836,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60841,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,60950,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,61250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,61275,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,61440,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,61585,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61662,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61729,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61747,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61787,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61788,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61855,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,61858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,61987,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,62045,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,62047,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,62102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,62119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,62167,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,62170,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,62203,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,62312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,62391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,62424,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,62569,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,62793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,62837,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,62923,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,63019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,63191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,63202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,63225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,63617,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,63623,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,63691,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
gpt-4.1-mini-2025-04-14,63731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,63750,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,63753,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,63805,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,63892,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
gpt-4.1-mini-2025-04-14,63904,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,63940,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,63947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,63974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,63997,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
gpt-4.1-mini-2025-04-14,64059,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,64107,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,64183,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,64271,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,64272,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,64282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,64417,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,64430,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,64499,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0
gpt-4.1-mini-2025-04-14,64569,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
gpt-4.1-mini-2025-04-14,64718,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
